id,PageRankScore,PageRankRank
7240,6.123659080420132e-05,6465
3685,6.122537064225767e-05,6466
3684,6.122537064225767e-05,6467
4859,6.11532151492798e-05,6468
3726,6.106997575191122e-05,6470
3727,6.106997575191122e-05,6469
4739,6.10661294329542e-05,6472
4740,6.10661294329542e-05,6471
8793,6.104289236819087e-05,6473
5627,6.104036660356836e-05,6474
5023,6.095601024159629e-05,6475
4575,6.0925334066760823e-05,6476
2035,6.0922020142015724e-05,6478
2033,6.0922020142015724e-05,6477
2034,6.0922020142015724e-05,6479
2446,6.090908481301069e-05,6480
768,6.0893693227634945e-05,6481
6898,6.0878496464278246e-05,6482
5659,6.071481370230911e-05,6483
2945,6.070742674198833e-05,6486
2946,6.070742674198833e-05,6487
2943,6.070742674198833e-05,6484
2944,6.070742674198833e-05,6485
5154,6.0706942804007036e-05,6488
2805,6.0694165636325834e-05,6489
3674,6.066925054705349e-05,6490
6863,6.066380069438731e-05,6491
1447,6.065949482747149e-05,6494
1448,6.065949482747149e-05,6492
1446,6.065949482747149e-05,6493
5054,6.06532446567585e-05,6495
1787,6.064667749525301e-05,6496
7434,6.0620929139106805e-05,6497
169,6.0601273708209626e-05,6498
6648,6.060045631573381e-05,6499
4396,6.059474318784902e-05,6501
4394,6.059474318784902e-05,6502
4397,6.059474318784902e-05,6500
5144,6.05697545878084e-05,6503
4378,6.055394283470249e-05,6504
4160,6.055394283470249e-05,6505
3182,6.054844489554267e-05,6506
2210,6.0453193315094156e-05,6507
7419,6.044748708356826e-05,6508
5297,6.0380577856729767e-05,6509
6738,6.036258210949861e-05,6510
8836,6.0311137814704824e-05,6511
9128,6.0311137814704824e-05,6513
8529,6.0311137814704824e-05,6512
7450,6.0288335841035906e-05,6514
5017,6.026280232057601e-05,6515
2302,6.025073062793e-05,6516
6516,6.023489728376618e-05,6517
6515,6.023489728376618e-05,6518
2814,6.0232651359188234e-05,6519
3566,6.021290454489558e-05,6524
3572,6.021290454489558e-05,6523
3568,6.021290454489558e-05,6520
3570,6.021290454489558e-05,6521
3571,6.021290454489558e-05,6522
2166,6.019350225097992e-05,6525
2165,6.019350225097992e-05,6526
6998,6.019139134828245e-05,6527
3938,6.0165468652763465e-05,6528
4352,6.0156137621915964e-05,6529
5068,6.0140165822129726e-05,6530
5069,6.0140165822129726e-05,6531
8357,6.009239934325754e-05,6532
1713,6.009018860000396e-05,6533
3450,6.007974934885156e-05,6534
1335,6.007060570664368e-05,6535
4849,6.0055457964126555e-05,6536
4850,6.0055457964126555e-05,6537
1660,6.002079255563208e-05,6538
4005,5.9981596601069776e-05,6539
1784,5.9975950962002436e-05,6540
4414,5.996840985199038e-05,6541
1982,5.995046412903444e-05,6542
2478,5.9929261081139985e-05,6543
4628,5.989737123706234e-05,6544
7414,5.986858021479348e-05,6545
3914,5.9852927069597734e-05,6547
3913,5.9852927069597734e-05,6546
1899,5.982286892344891e-05,6548
2855,5.9802492673865545e-05,6550
2858,5.9802492673865545e-05,6551
2857,5.9802492673865545e-05,6549
3371,5.9757467046341635e-05,6552
2599,5.972902054700628e-05,6553
5010,5.972511417726824e-05,6554
4425,5.9724435840598684e-05,6556
4424,5.9724435840598684e-05,6555
5012,5.9708671896844916e-05,6557
6927,5.9706822149157456e-05,6559
6928,5.9706822149157456e-05,6558
5359,5.962908063854221e-05,6561
5358,5.962908063854221e-05,6560
4083,5.9626446697818025e-05,6564
4082,5.9626446697818025e-05,6563
4084,5.9626446697818025e-05,6562
4091,5.962297004004813e-05,6566
4092,5.962297004004813e-05,6565
322,5.9582144957736434e-05,6567
3199,5.956424331658808e-05,6568
3944,5.9563409022032036e-05,6569
2929,5.9553932619005044e-05,6570
2933,5.9553932619005044e-05,6574
2932,5.9553932619005044e-05,6573
2931,5.9553932619005044e-05,6572
2930,5.9553932619005044e-05,6571
6974,5.9551965103525125e-05,6577
6975,5.9551965103525125e-05,6576
6973,5.9551965103525125e-05,6575
1760,5.952714006202222e-05,6578
5032,5.9526245915774525e-05,6579
7694,5.949388947235453e-05,6580
5098,5.9479575111694823e-05,6581
5025,5.943940472079122e-05,6582
5371,5.9392051227251014e-05,6583
3883,5.934840276745908e-05,6585
3884,5.934840276745908e-05,6584
68,5.930949620522391e-05,6586
69,5.930949620522391e-05,6587
7507,5.927351480488128e-05,6588
5120,5.92008999697899e-05,6589
5195,5.916327579335692e-05,6590
2864,5.91224510324647e-05,6591
6560,5.908398341438711e-05,6592
5354,5.9053056943811955e-05,6593
8392,5.903069640022022e-05,6594
5611,5.903009475168296e-05,6595
2793,5.902585313756329e-05,6596
6859,5.898825939024263e-05,6598
6861,5.898825939024263e-05,6597
3645,5.890322825406127e-05,6600
3646,5.890322825406127e-05,6599
3644,5.890322825406127e-05,6601
4239,5.889227753238413e-05,6602
7261,5.887080834786167e-05,6604
7262,5.887080834786167e-05,6603
4861,5.8824106985888455e-05,6605
4862,5.8824106985888455e-05,6607
4860,5.8824106985888455e-05,6606
3678,5.8816245016702755e-05,6608
4416,5.879982170412065e-05,6609
6273,5.872469477912395e-05,6610
7364,5.868943093170429e-05,6611
781,5.866989476368805e-05,6612
782,5.866989476368805e-05,6613
7529,5.865482317754968e-05,6614
7530,5.865482317754968e-05,6615
4752,5.865050574210839e-05,6616
4753,5.865050574210839e-05,6617
5677,5.862385072591563e-05,6618
457,5.861768457148413e-05,6619
5400,5.857831304674591e-05,6621
5401,5.857831304674591e-05,6620
7270,5.8533900373001406e-05,6622
5319,5.852046410638911e-05,6623
820,5.8518513335140947e-05,6624
4077,5.8514707118582746e-05,6625
5683,5.8478372117293696e-05,6626
3459,5.8450339327219505e-05,6627
85,5.84503393272195e-05,6628
5281,5.8443542329184446e-05,6629
8160,5.8433563162860097e-05,6630
8095,5.841970101283162e-05,6631
164,5.840542554920263e-05,6632
481,5.833317390588857e-05,6633
3392,5.8309239620980285e-05,6634
3391,5.8309239620980285e-05,6635
7443,5.828921750717298e-05,6636
7156,5.827856745313009e-05,6637
683,5.8257943041501e-05,6639
682,5.8257943041501e-05,6638
6988,5.823514570257768e-05,6641
6991,5.823514570257768e-05,6640
6786,5.823323342552682e-05,6642
3141,5.817210248050332e-05,6643
5094,5.8140508718321106e-05,6644
5095,5.8140508718321106e-05,6645
4845,5.809841082488946e-05,6646
6911,5.809618270765608e-05,6647
4912,5.807792441144681e-05,6648
6341,5.800440929479263e-05,6649
4723,5.7962868032952346e-05,6650
3513,5.795441726527789e-05,6651
5624,5.794284878299285e-05,6652
3254,5.792061913722443e-05,6653
4527,5.791609265232193e-05,6654
4528,5.791609265232193e-05,6655
3061,5.786743831371403e-05,6656
4407,5.78644018941704e-05,6657
3993,5.785548564426912e-05,6658
3992,5.785548564426912e-05,6659
6350,5.785468743310318e-05,6660
3799,5.781521031862368e-05,6662
3798,5.781521031862368e-05,6661
949,5.78131703120845e-05,6663
5152,5.780364538865029e-05,6664
5153,5.780364538865029e-05,6665
3952,5.77960020533703e-05,6666
4331,5.777852261783534e-05,6668
4332,5.777852261783534e-05,6667
4333,5.7769301243495896e-05,6669
5011,5.772611716933259e-05,6670
3396,5.771677509044023e-05,6671
9210,5.769391632822266e-05,6672
2707,5.7686926235094844e-05,6673
8659,5.761378871143451e-05,6674
8456,5.761378871143451e-05,6675
5424,5.759158515486273e-05,6676
7036,5.7580643570977036e-05,6677
5585,5.756835171346453e-05,6678
5570,5.756835171346453e-05,6679
4602,5.7566411925735225e-05,6680
4603,5.7566411925735225e-05,6681
4484,5.75358760077863e-05,6682
4485,5.75358760077863e-05,6683
4952,5.745395201026801e-05,6684
7349,5.7439760413699656e-05,6685
1217,5.743241791905096e-05,6686
7014,5.743228265094179e-05,6687
7015,5.743228265094179e-05,6688
2580,5.7425839252958145e-05,6689
1688,5.7412132079490166e-05,6691
1686,5.7412132079490166e-05,6693
1689,5.7412132079490166e-05,6690
1687,5.7412132079490166e-05,6692
4226,5.7409838921316664e-05,6694
2399,5.7394590516043365e-05,6695
1849,5.737678893380598e-05,6696
3012,5.737457198818597e-05,6697
3957,5.7343765268724966e-05,6698
3956,5.7343765268724966e-05,6699
1771,5.733313282514221e-05,6700
3219,5.732143140388865e-05,6703
3218,5.732143140388865e-05,6702
3220,5.732143140388865e-05,6701
550,5.7305165107590686e-05,6704
2113,5.729526540614356e-05,6705
5469,5.728976081780493e-05,6706
4808,5.72774520016627e-05,6708
4807,5.72774520016627e-05,6707
2923,5.7249219794256065e-05,6710
2921,5.7249219794256065e-05,6711
2924,5.7249219794256065e-05,6709
2920,5.7249219794256065e-05,6712
5064,5.724772788907996e-05,6713
4494,5.723208974323091e-05,6714
1372,5.722888372634432e-05,6715
4473,5.7222171810246574e-05,6716
4474,5.7222171810246574e-05,6717
4471,5.7222171810246574e-05,6718
1557,5.721778529282103e-05,6719
7309,5.713387504420978e-05,6720
2623,5.7118703741604715e-05,6721
280,5.711447240095623e-05,6722
5150,5.7091404432273735e-05,6723
10,5.7062254942467606e-05,6725
9,5.7062254942467606e-05,6724
5322,5.7049758701419095e-05,6726
6321,5.7047980616692114e-05,6727
6948,5.7047596360079427e-05,6728
1481,5.7017771798742964e-05,6729
1480,5.7017771798742964e-05,6730
4832,5.7000724477667084e-05,6732
4833,5.7000724477667084e-05,6731
1662,5.6998866219363286e-05,6733
7454,5.69522410527279e-05,6734
2907,5.6948421813528284e-05,6735
4443,5.693526318458898e-05,6736
4441,5.693526318458898e-05,6737
2300,5.692885712386175e-05,6738
2626,5.692631162785028e-05,6739
7666,5.691568477289872e-05,6740
5653,5.691065369191144e-05,6741
8024,5.6849786817725323e-05,6742
1752,5.683111951417868e-05,6744
1826,5.683111951417868e-05,6743
7458,5.6770397415911466e-05,6745
1368,5.674182964180919e-05,6746
1465,5.668119083781737e-05,6747
4422,5.667567653910009e-05,6748
6414,5.667034180651663e-05,6749
9237,5.666667671440462e-05,6750
1906,5.666661569127073e-05,6751
3655,5.665821276960275e-05,6753
3654,5.665821276960275e-05,6752
3598,5.6653550913556834e-05,6754
2079,5.663911406213052e-05,6755
5675,5.6637241851221965e-05,6756
1923,5.6482193341631854e-05,6757
1921,5.6482193341631854e-05,6758
5262,5.646375330867726e-05,6760
5412,5.646375330867726e-05,6759
3826,5.644581357251213e-05,6761
7672,5.6412765553924745e-05,6762
6465,5.640062384435652e-05,6763
525,5.636848239061596e-05,6764
602,5.635462985941513e-05,6766
601,5.635462985941513e-05,6765
7638,5.632897350743425e-05,6767
335,5.6318235656411375e-05,6770
338,5.6318235656411375e-05,6769
336,5.6318235656411375e-05,6768
5449,5.6297660112660524e-05,6771
2359,5.627969787806476e-05,6772
7995,5.62613921630056e-05,6773
7490,5.6259371340487356e-05,6774
6475,5.625441026553661e-05,6775
4350,5.6248091040036384e-05,6776
4599,5.621956784225494e-05,6778
4600,5.621956784225494e-05,6777
13,5.621176373993234e-05,6779
6488,5.620157619935703e-05,6780
7533,5.618821103248962e-05,6781
1600,5.61501818779155e-05,6782
1598,5.61501818779155e-05,6783
6304,5.611865688148307e-05,6784
3984,5.603927889045117e-05,6785
3342,5.601956242893224e-05,6787
3343,5.601956242893224e-05,6786
1767,5.598861756218173e-05,6788
1769,5.598861756218173e-05,6789
6467,5.598611846084657e-05,6790
4421,5.5944962095217735e-05,6791
3922,5.591943658839237e-05,6792
3921,5.591943658839237e-05,6793
4758,5.591144153740369e-05,6794
4311,5.584335377943678e-05,6795
1560,5.5794906659586934e-05,6796
3990,5.577335154203415e-05,6797
3434,5.570734095607226e-05,6798
8120,5.5695785599377165e-05,6799
2252,5.568263231820162e-05,6800
5610,5.5676819152453714e-05,6801
2698,5.5620512449767725e-05,6802
4692,5.5604204520805834e-05,6803
7075,5.558630278763758e-05,6805
7074,5.558630278763758e-05,6804
4970,5.557859598966162e-05,6806
5188,5.554975647570837e-05,6808
5189,5.554975647570837e-05,6807
4634,5.5483254134639186e-05,6809
5005,5.54784337129425e-05,6810
8545,5.546154473550713e-05,6811
4875,5.546049983578914e-05,6812
4874,5.546049983578914e-05,6813
5167,5.5417868035374626e-05,6814
7540,5.5393898571191606e-05,6815
261,5.538028987067379e-05,6816
3265,5.5375470007463495e-05,6818
3266,5.5375470007463495e-05,6817
4328,5.5334579747018115e-05,6819
6766,5.532503597520786e-05,6820
6501,5.5301613626261495e-05,6821
4662,5.526082112761884e-05,6822
3755,5.521485258830702e-05,6824
3754,5.521485258830702e-05,6823
1644,5.518967420544325e-05,6825
1645,5.518967420544325e-05,6826
940,5.5189428939943795e-05,6827
939,5.5189428939943795e-05,6828
7044,5.5171393224647936e-05,6830
7048,5.5171393224647936e-05,6831
7047,5.5171393224647936e-05,6829
7045,5.5171393224647936e-05,6832
3129,5.5169969292638374e-05,6833
4532,5.5146241626505706e-05,6834
4726,5.5127867326170915e-05,6835
3191,5.5118065681981294e-05,6836
3264,5.511343929823107e-05,6837
6665,5.511076296469274e-05,6838
5239,5.5024324357242115e-05,6839
8363,5.500989470059349e-05,6840
2817,5.499755466893999e-05,6841
1027,5.49871629552919e-05,6842
908,5.498109607622698e-05,6843
1294,5.498109607622698e-05,6844
8482,5.497700374522179e-05,6845
3687,5.4974879818086976e-05,6847
3686,5.4974879818086976e-05,6846
5179,5.496831781782131e-05,6848
4426,5.488912188723869e-05,6849
8823,5.4869994651493865e-05,6850
6950,5.480645316155264e-05,6851
3488,5.48048847029944e-05,6853
3487,5.48048847029944e-05,6855
3486,5.48048847029944e-05,6854
3489,5.48048847029944e-05,6852
2367,5.4780214455752684e-05,6856
3750,5.47669949627512e-05,6857
4167,5.474758938419849e-05,6858
4168,5.474758938419849e-05,6859
3594,5.47227404863999e-05,6860
4725,5.472160658000454e-05,6861
5538,5.470012352306748e-05,6862
1980,5.4681336612726984e-05,6863
3120,5.46790890063384e-05,6865
3119,5.46790890063384e-05,6864
3117,5.46790890063384e-05,6866
1955,5.4659057925744645e-05,6867
8432,5.4648153739092016e-05,6868
3855,5.4630937871775024e-05,6869
3852,5.4630937871775024e-05,6870
1378,5.4626350406328196e-05,6871
1377,5.4626350406328196e-05,6872
3856,5.462515974435685e-05,6873
4800,5.447202415074735e-05,6874
4507,5.4444143020880426e-05,6875
2803,5.441082485360573e-05,6876
6313,5.4407739498284645e-05,6877
5006,5.4377528804709905e-05,6878
376,5.430758542150835e-05,6879
6654,5.428491355669688e-05,6880
584,5.428156968617794e-05,6881
2716,5.4185894882346614e-05,6882
546,5.415327636088276e-05,6883
545,5.415327636088276e-05,6884
2600,5.415308227424776e-05,6885
5339,5.4126169417177454e-05,6886
5337,5.4126169417177454e-05,6887
7754,5.400567996451128e-05,6888
3077,5.3951671734918366e-05,6890
3078,5.3951671734918366e-05,6889
4382,5.3903712866792135e-05,6891
892,5.3897935803174266e-05,6893
891,5.3897935803174266e-05,6892
6445,5.388013771369264e-05,6894
1802,5.387282729637235e-05,6896
1800,5.387282729637235e-05,6897
1801,5.387282729637235e-05,6895
2845,5.385316889228949e-05,6898
7475,5.382413853178246e-05,6899
3705,5.381590740926451e-05,6900
8290,5.380602673472216e-05,6901
4772,5.378689043533267e-05,6903
4773,5.378689043533267e-05,6902
4635,5.372139439450853e-05,6904
4718,5.370039387163403e-05,6905
2274,5.3681735629949286e-05,6906
2958,5.367127871436907e-05,6907
4233,5.362003337490617e-05,6908
2195,5.359184286906907e-05,6909
2196,5.359184286906907e-05,6910
7265,5.35573116574191e-05,6911
8038,5.353292814856411e-05,6912
3744,5.35075303008383e-05,6913
9206,5.344816404558768e-05,6914
2106,5.3446004250205923e-05,6915
6969,5.342105782246002e-05,6916
4918,5.335293321932128e-05,6917
3764,5.334681185234236e-05,6918
6602,5.3317243228939876e-05,6919
2414,5.3302629321390897e-05,6920
2415,5.3302629321390897e-05,6921
126,5.3286099807711234e-05,6922
4830,5.323830091694671e-05,6923
6324,5.3175913995008576e-05,6924
3499,5.315550335816665e-05,6925
3498,5.315550335816665e-05,6926
5370,5.314206573187752e-05,6927
2069,5.3124224736733714e-05,6928
1958,5.311483033839716e-05,6929
1896,5.31133231276504e-05,6930
4492,5.3100779267996495e-05,6931
2712,5.308135981551247e-05,6932
3194,5.303669383697601e-05,6934
3192,5.303669383697601e-05,6933
3316,5.3028313216360855e-05,6935
4216,5.3028031679913665e-05,6936
4215,5.3028031679913665e-05,6937
5606,5.302644313615522e-05,6938
4998,5.301406363937773e-05,6939
5307,5.299172125582785e-05,6940
3429,5.2975027826640074e-05,6941
1861,5.296652300314223e-05,6942
7927,5.2912810120758e-05,6943
6735,5.289305150832274e-05,6944
3278,5.2888811511668843e-05,6945
3279,5.2888811511668843e-05,6946
2340,5.2841271283627104e-05,6947
2341,5.2841271283627104e-05,6948
2342,5.2841271283627104e-05,6949
5126,5.28277819122987e-05,6950
4949,5.279843461179748e-05,6951
3920,5.279792361255826e-05,6952
773,5.278155577079504e-05,6954
772,5.278155577079504e-05,6953
8762,5.275133567794942e-05,6956
8993,5.275133567794942e-05,6955
4149,5.2746756789285996e-05,6957
6697,5.27412297430176e-05,6958
999,5.274114809618824e-05,6959
4853,5.271675958411536e-05,6960
4844,5.270832345292718e-05,6961
4843,5.270832345292718e-05,6962
3315,5.268786884583934e-05,6963
2221,5.2680396795994124e-05,6964
5681,5.267604192265968e-05,6965
4489,5.266423355925065e-05,6966
2807,5.265318296130147e-05,6967
4012,5.264303410467163e-05,6968
2407,5.262341621975705e-05,6969
6808,5.2617106051861474e-05,6970
6809,5.2617106051861474e-05,6971
5475,5.2611323574949944e-05,6972
4164,5.258815319167723e-05,6973
2879,5.2557519902847836e-05,6974
2880,5.2557519902847836e-05,6975
4445,5.255497177553557e-05,6976
2397,5.255108144135216e-05,6977
6547,5.2531972511185415e-05,6978
2986,5.252752753678883e-05,6980
2985,5.252752753678883e-05,6979
2987,5.252752753678883e-05,6981
4419,5.250528279284228e-05,6982
1429,5.246151841117613e-05,6983
4254,5.245351119684083e-05,6985
4253,5.245351119684083e-05,6984
1214,5.2444587978459034e-05,6986
2209,5.244434287424721e-05,6987
1411,5.2434418620122744e-05,6988
3768,5.2423497890764786e-05,6989
3206,5.2417277485068285e-05,6990
3367,5.241459688059971e-05,6991
4114,5.237415838365911e-05,6992
4188,5.234105068520962e-05,6993
4189,5.234105068520962e-05,6994
2024,5.233383172135253e-05,6995
4210,5.2314384405229464e-05,6996
1198,5.230034576992601e-05,6997
2285,5.228271382911048e-05,6998
2680,5.227837483743638e-05,6999
2679,5.227837483743638e-05,7000
610,5.224946468715706e-05,7002
611,5.224946468715706e-05,7001
7712,5.224946468715706e-05,7003
3064,5.222649485480628e-05,7004
1718,5.2203949638630686e-05,7005
3439,5.217690526891044e-05,7007
3438,5.217690526891044e-05,7006
412,5.217116235371129e-05,7009
414,5.217116235371129e-05,7010
415,5.217116235371129e-05,7008
3187,5.214267022900061e-05,7011
8509,5.206446210514701e-05,7012
7217,5.206133848517081e-05,7013
6315,5.2030252893651815e-05,7014
4526,5.201959535596548e-05,7015
2073,5.200909324198696e-05,7016
2074,5.200909324198696e-05,7017
4267,5.193670091637038e-05,7018
3847,5.190852673239893e-05,7020
3846,5.190852673239893e-05,7019
5584,5.190427178973165e-05,7021
8682,5.189181201136618e-05,7022
6636,5.1873504821305096e-05,7023
1907,5.1849127137491816e-05,7024
2381,5.182205587821099e-05,7025
2380,5.182205587821099e-05,7026
3652,5.181168312916378e-05,7028
3653,5.181168312916378e-05,7027
4846,5.180124377359883e-05,7029
2501,5.178839601236143e-05,7030
4813,5.174802387996707e-05,7031
1545,5.174668755574777e-05,7032
1610,5.174600976429067e-05,7033
8139,5.1740039714483176e-05,7034
6563,5.169039630661332e-05,7035
4019,5.168006300801709e-05,7037
4020,5.168006300801709e-05,7036
45,5.165193159603231e-05,7038
6877,5.1650539052672794e-05,7039
1569,5.163909374670725e-05,7040
7085,5.156655107123566e-05,7041
14,5.156655107123566e-05,7043
7086,5.156655107123566e-05,7042
57,5.152749344105903e-05,7044
1303,5.1476712763797866e-05,7045
2379,5.1368220412319e-05,7046
825,5.1331525843750664e-05,7047
3981,5.133041302742325e-05,7048
6651,5.133026719536659e-05,7049
8298,5.132388695312637e-05,7050
5529,5.1287971326732776e-05,7051
4088,5.127216288252186e-05,7052
7213,5.126760144409007e-05,7053
7215,5.126760144409007e-05,7054
247,5.124088184738798e-05,7055
2704,5.121195875617226e-05,7057
2703,5.121195875617226e-05,7056
899,5.117389188556036e-05,7058
5198,5.116164235840496e-05,7059
2503,5.115831198198837e-05,7060
2872,5.115016070825622e-05,7062
2873,5.115016070825622e-05,7061
2053,5.1132122824500534e-05,7063
2051,5.1132122824500534e-05,7064
2052,5.1132122824500534e-05,7065
4691,5.1111045461296896e-05,7066
3419,5.110823199469315e-05,7067
5682,5.109367297912024e-05,7068
3711,5.1059175533656404e-05,7069
3713,5.1059175533656404e-05,7070
6884,5.104446557187873e-05,7071
3403,5.103470388713822e-05,7072
5626,5.0974872332557064e-05,7073
1477,5.095966941575238e-05,7074
3142,5.0887962067353235e-05,7075
3478,5.085165847256816e-05,7077
3479,5.085165847256816e-05,7076
4984,5.0850124056814486e-05,7078
4430,5.0828951690944924e-05,7079
979,5.0811818217375905e-05,7080
981,5.08118182173759e-05,7081
4234,5.080028057546398e-05,7082
4323,5.0785528540341074e-05,7083
4465,5.076892336312763e-05,7084
258,5.0765707432118974e-05,7085
7695,5.073447824687534e-05,7086
4418,5.0719812005012356e-05,7087
6874,5.071153509208186e-05,7088
1565,5.070137725795267e-05,7090
1564,5.070137725795267e-05,7089
2959,5.065681808751451e-05,7092
2960,5.065681808751451e-05,7091
2700,5.06498878065502e-05,7093
3540,5.062871885518901e-05,7094
2566,5.062224775768627e-05,7096
2564,5.062224775768627e-05,7097
2565,5.062224775768627e-05,7095
4990,5.057254418744463e-05,7098
4054,5.0529602526351976e-05,7099
3044,5.051271811600203e-05,7100
2611,5.0505583068053344e-05,7101
4287,5.049221849393095e-05,7102
5325,5.04800669817616e-05,7103
4190,5.0459302541316366e-05,7105
4191,5.0459302541316366e-05,7104
1102,5.0453120606046925e-05,7106
871,5.043976795663529e-05,7108
870,5.043976795663529e-05,7107
4498,5.043032226736986e-05,7109
2684,5.0383698323791644e-05,7110
2913,5.0363312283634396e-05,7111
4678,5.0360009312869105e-05,7112
4968,5.030761132295681e-05,7113
3576,5.025968986630576e-05,7114
5436,5.0258678090759215e-05,7116
5391,5.0258678090759215e-05,7115
4963,5.0196783564949556e-05,7117
4359,5.018687545391897e-05,7118
4360,5.018687545391897e-05,7119
4436,5.0180538089664843e-05,7121
4437,5.0180538089664843e-05,7120
5614,5.016790592079797e-05,7122
4065,5.009246927294969e-05,7124
4066,5.009246927294969e-05,7123
2308,5.0067077786756454e-05,7125
3197,5.003725042211401e-05,7126
3198,5.003725042211401e-05,7127
4222,5.003645083927068e-05,7128
1535,5.002737742830327e-05,7130
1536,5.002737742830327e-05,7129
3140,5.001904173626147e-05,7131
4610,4.996314401421571e-05,7132
6311,4.99108435098675e-05,7133
2618,4.989009661914572e-05,7135
2619,4.989009661914572e-05,7134
1487,4.988487452145244e-05,7136
328,4.988206125713987e-05,7137
4381,4.985953776393778e-05,7138
4380,4.985953776393778e-05,7139
3000,4.9839832966763254e-05,7140
2999,4.9839832966763254e-05,7141
4864,4.9839776736334026e-05,7142
3917,4.9811019746994595e-05,7143
3918,4.9811019746994595e-05,7144
204,4.980985044512257e-05,7146
203,4.980985044512257e-05,7145
2002,4.9786156302160546e-05,7147
2182,4.97755115053707e-05,7148
1561,4.9769408628591485e-05,7149
1562,4.9769408628591485e-05,7150
1563,4.9769408628591485e-05,7151
3089,4.974865655677737e-05,7153
3090,4.974865655677737e-05,7152
4486,4.9706867652669325e-05,7154
3843,4.967544495214615e-05,7155
588,4.966222042914991e-05,7156
3542,4.963482567646711e-05,7157
2526,4.950811682163731e-05,7158
1267,4.9468894666007383e-05,7159
6466,4.9457701944335324e-05,7160
3080,4.943738999376347e-05,7161
3575,4.943455725502454e-05,7162
7155,4.942291804037996e-05,7163
790,4.9406342613998506e-05,7164
3879,4.939756329757697e-05,7165
3878,4.939756329757697e-05,7166
4151,4.9294131202091054e-05,7167
6412,4.9261612127975446e-05,7168
3803,4.923191681358162e-05,7169
3804,4.923191681358162e-05,7170
6869,4.9207474233654555e-05,7171
3515,4.9201202290416e-05,7172
1529,4.917460551256508e-05,7173
784,4.913966561652354e-05,7174
749,4.9132516634028184e-05,7175
2918,4.9103064376227514e-05,7177
2919,4.9103064376227514e-05,7176
1874,4.909382262399112e-05,7178
5299,4.903434369488786e-05,7179
1550,4.903303656562343e-05,7181
1549,4.903303656562343e-05,7180
700,4.9013603434557395e-05,7182
5689,4.901138527391726e-05,7183
1942,4.895796217549611e-05,7184
4873,4.895181869933384e-05,7185
5065,4.8943276788826195e-05,7186
7760,4.8917029749798734e-05,7187
3168,4.8907496552209775e-05,7189
3169,4.8907496552209775e-05,7188
2304,4.8893023527687815e-05,7191
2303,4.8893023527687815e-05,7190
7863,4.8888700631645864e-05,7192
4135,4.887066993314838e-05,7193
4367,4.8869429419046724e-05,7194
5609,4.8817485577544926e-05,7195
985,4.881172500222154e-05,7196
3953,4.879725035511381e-05,7197
1103,4.877717256370009e-05,7198
2250,4.876991049088824e-05,7199
4326,4.8769871484054063e-05,7200
3477,4.875276110358968e-05,7201
6356,4.870859408901996e-05,7202
4797,4.869442556143203e-05,7203
6875,4.8680051821259206e-05,7204
4919,4.867240740663091e-05,7205
3915,4.866567047774191e-05,7206
5495,4.85949300139494e-05,7207
1605,4.8591637690660194e-05,7209
1604,4.8591637690660194e-05,7208
4336,4.855917420786719e-05,7210
8000,4.855246728024559e-05,7211
6713,4.854984023483933e-05,7212
4138,4.8528819917153446e-05,7213
2990,4.8527988691738713e-05,7214
2819,4.8522096648690604e-05,7215
1113,4.85211975983205e-05,7216
2791,4.851124641455881e-05,7217
2917,4.8498630613521473e-05,7218
4169,4.8478065133418243e-05,7219
3954,4.84505652668469e-05,7220
3306,4.8397750267757377e-05,7222
3307,4.8397750267757377e-05,7221
658,4.8379435064475174e-05,7223
1789,4.8374715402908905e-05,7225
1788,4.8374715402908905e-05,7224
3053,4.833802637060023e-05,7226
1220,4.83176792541051e-05,7227
4818,4.826971722729182e-05,7228
423,4.81958324154628e-05,7229
5323,4.817211167145844e-05,7230
3423,4.812657588275677e-05,7232
3424,4.812657588275677e-05,7231
7697,4.811554848622193e-05,7233
2427,4.804805473035081e-05,7234
2426,4.804805473035081e-05,7235
2511,4.8034092632076876e-05,7236
3464,4.798944108037244e-05,7237
879,4.79316875909071e-05,7240
878,4.79316875909071e-05,7239
881,4.79316875909071e-05,7238
4427,4.792660081071663e-05,7241
3680,4.786918110291074e-05,7242
3310,4.785115991981369e-05,7243
1844,4.7835952356183266e-05,7244
2897,4.781402309714166e-05,7245
2896,4.781402309714166e-05,7246
3717,4.78124213561508e-05,7247
3718,4.78124213561508e-05,7248
3201,4.7805465411233526e-05,7249
2454,4.779591044187341e-05,7250
2455,4.779591044187341e-05,7251
1454,4.778716530367896e-05,7253
1455,4.778716530367896e-05,7252
5091,4.7766265348835654e-05,7254
3448,4.775590040244624e-05,7255
3447,4.775590040244624e-05,7256
5049,4.775429684363927e-05,7257
4535,4.7681754729397813e-05,7258
4463,4.767971874983248e-05,7260
4464,4.767971874983248e-05,7259
2094,4.767815956059672e-05,7261
644,4.765749389228504e-05,7262
3022,4.765645568259217e-05,7263
4260,4.765611449325821e-05,7264
4491,4.7655966786642994e-05,7265
3091,4.7648086821783766e-05,7266
3092,4.7648086821783766e-05,7267
1830,4.762947233046401e-05,7268
3783,4.7626278705585365e-05,7269
2605,4.7612580924175156e-05,7270
1396,4.760541406218005e-05,7271
4838,4.760533651053457e-05,7272
572,4.759077835576299e-05,7273
4433,4.7589905953979405e-05,7274
