Cluster ID,confidence_score,id,name,canonical_id,canonical_name 
6634,,7721,V. Kadirkamanathan,,
6635,,7722,M. Niranjan,,
273,0.875515,7723,F. Fallside,b'7102',b'f. fallside'
6636,,7724,Wu Chuan-Lin,,
6637,,7725,Terrence L. Fine,,
281,0.875515,7726,V. P. Roychowdhury,b'7726',b'v. p. roychowdhury'
282,0.584307,7727,K. Y. Siu,b'7727',b'k. y. siu'
6638,,7728,A. Orlitsky,,
6639,,7729,T. Kailath,,
6640,,773,Pat Langdon,,
283,0.0334762,7730,A. C. Tsoi,b'7730',b'a. c. tsoi'
70,0.269411,7731,Wesley Snyder,b'213',b'wesley e. snyder'
6641,,7732,Daniel Nissman,,
6642,,7733,David Van den Bout,,
6643,,7734,H. P. Graf,,
6644,,7735,D. Henderson,,
6645,,7736,R. Lee,,
6646,,7737,Matt Melton,,
6647,,7738,Doug Reeves,,
6648,,7739,Dave Van den Bout,,
6649,,774,Krist Roginski,,
6650,,7740,Mark R. Sydorenko,,
6651,,7741,Geoffrey Goodhill,,
179,0.415824,7742,Rob de Ruyter van Steveninck,b'426',b'robert r. de ruyter van steveninck'
6652,,7743,A. R. Bulsara,,
6653,,7744,W. Jacobs,,
6654,,7745,Heinz Schuster,,
35,0.875515,7746,Renato De Mori,b'180',b'renato de mori'
6655,,7747,Jerome Connor,,
67,0.199618,7748,C. L. Giles,b'21',b'c. lee giles'
6656,,7749,C. B. Miller,,
6657,,775,Ronald A. Sumida,,
6658,,7750,D. Chen,,
6659,,7751,G. Z. Sun,,
6660,,7752,H. H. Chen,,
6661,,7753,Y. C. Lee,,
6662,,7754,Hayit K. Greenspan,,
6663,,7755,I. Guyon,,
6664,,7756,V. Vapnik,,
6665,,7757,B. Boser,,
6666,,7758,L. Bottou,,
6667,,7759,S. A. Solla,,
6668,,776,Eduard S?ckinger,,
6669,,7760,Jim Keeler,,
176,0.187044,7761,Gale L. Martin,b'419',b'gale martin'
6670,,7762,Michael D. Revow,,
230,0.34519,7763,Sebastian B. Thrun,b'539',b'sebastian thrun'
6671,,7764,Michael Lemmon,,
274,0.228641,7765,Carlos Brody,b'715',b'carlos d. brody'
6672,,7766,S. P. Singh,,
6673,,7767,J. C. Houk,,
6674,,7768,M. Jabri,,
6675,,7769,S. Pickard,,
6676,,7770,Z. Chi,,
6677,,7771,B. Flower,,
6678,,7772,Richard Ehman,,
6679,,7773,Kurt Fleischer,,
206,0.107096,7774,Alan Barr,b'5',b'alan h. barr'
272,0.34519,7775,Robert Schapire,b'710',b'robert e. schapire'
257,0.228641,7776,Stephen Judd,b'670',b'j. stephen judd'
118,0.410922,7777,Barak Pearlmutter,b'291',b'barak a. pearlmutter'
6680,,7778,John Denker,,
248,0.34519,7779,Geoffrey Towell,b'577',b'geoffrey g. towell'
6681,,778,Donald T. Freeman,,
6682,,7780,T. Downs,,
6683,,7781,David Montana,,
146,0.362093,7782,J. B. Hampshire II,b'349',b'john b. hampshire ii'
6684,,7783,Thomas Dietterich,,
190,0.410922,7784,Stephen Omohundro,b'457',b'stephen m. omohundro'
6685,,7785,Vwani Roychowdhury,,
284,0.145951,7786,Tony A. Plate,b'938',b'tony plate'
6686,,7787,E. Littmann,,
6687,,7788,H. Ritter,,
6688,,7789,L. Y. Pratt,,
6689,,779,Ofer Matan,,
285,0.228641,7790,Marwan Jabri,b'819',b'marwan a. jabri'
6690,,7791,W. Finnoff,,
6691,,7792,F. Hergert,,
6692,,7793,H. G. Zimmermann,,
286,0.269411,7795,David H. Wolpert,b'966',b'david wolpert'
6693,,7797,G. Zavaliagkos,,
6694,,7798,Y. Zhao,,
6695,,7799,R. Schwartz,,
6696,,78,Enis Ers?,,
130,0.875515401363,780,Christopher J. C. Burges,b'780',b'christopher j. c. burges'
6697,,7800,J. Makhoul,,
6698,,7801,M. Schenkel,,
6699,,7802,David B. Kirk,,
6700,,7803,A. Linden,,
6701,,7804,Th. Sudbrak,,
6702,,7805,Ch. Tietz,,
270,0.304305,7806,M. Mahowald,b'7076',b'm.a. mahowald'
6703,,7807,J. Alspector,,
6704,,7808,R. Meir,,
6705,,7809,B. Yuhas,,
6706,,781,Marc H. Cohen,,
6707,,7810,A. Jayakumar,,
6708,,7811,P. Dayan,,
6709,,7813,A Pouget,,
6710,,7814,S.J. Nowlan,,
6711,,7815,K. Pawelzik,,
6712,,7816,H.-U. Bauer,,
6713,,7817,T. Geisel,,
6714,,7818,John K. Douglass,,
6715,,7819,Lina L.E. Massone,,
6716,,782,Philippe O. Pouliquen,,
6717,,7820,Joachim Buhmann,,
6718,,7821,Hossein L. Najafi,,
6719,,7822,H. N. Mhaskar,,
6720,,7823,C. A.. Micchelli,,
287,0.228641,7824,Alan Lapedes,b'90',b'alan s. lapedes'
6721,,7825,O. L. Mangasarian,,
6722,,7826,M. V. Solodov,,
6723,,7827,H. Schwarze,,
268,0.147705,7828,J. Hertz,b'7053',b'j a. hertz'
288,0.145951,7829,Max Garzon,b'987',b'max h. garzon'
6724,,783,Ricardo A. Marques Pereira,,
6725,,7830,Guo-Zhen Sun,,
3,0.875515401363,7831,Yee-Chun Lee,b'113',b'yee-chun lee'
6726,,7832,Christopher Connolly,,
6727,,7833,Andrew Barto,,
2,0.228641,7834,Michael Duff,b'1112',b'michael o. duff'
6728,,7835,N. Karunanithi,,
6729,,7836,Evan Steeg,,
6730,,7837,Robert Farber,,
6731,,7838,Edward Schwartz,,
6732,,7839,Allen M. Peterson,,
6733,,784,Raymond L. Watrous,,
6734,,7840,Trevor J. Darrell,,
260,0.269411,7841,Alex P. Pentland,b'679',b'alex pentland'
6735,,7842,K. I. Diamantaras,,
6736,,7843,D. Geiger,,
121,0.269411,7844,Jose C. Principe,b'2956',b'jose principe'
6737,,7845,Hui-H. Hsu,,
6738,,7846,Marcus Hennecke,,
6739,,7847,Richard Schwartz,,
224,0.410922,7848,Garrison Cottrell,b'530',b'garrison w. cottrell'
283,0.0334762,7849,A C Tsoi,b'7730',b'a. c. tsoi'
6740,,785,Gary M. Kuhn,,
6741,,7850,D S C So,,
6742,,7851,A Sergejew,,
281,0.875515,7852,V. P. Roychowdhury,b'7726',b'v. p. roychowdhury'
282,0.584307,7853,K.-Y. Siu,b'7727',b'k. y. siu'
6743,,7854,Chris G. Atkeson,,
6744,,7855,Rodney Douglas,,
6745,,7856,H. Sompolinsky,,
6746,,7857,J. Feng,,
6747,,7858,H. Pan,,
6748,,786,Hilary Tunley,,
5,0.34519,7860,R. Andrew McCallum,b'1167',b'andrew mccallum'
6749,,7861,David Willshaw,,
8,0.34519,7862,Emanuel V. Todorov,b'1189',b'emanuel todorov'
6750,,7863,Kam Jim,,
237,0.875515,7864,Roman Garnett,b'5451',b'roman garnett'
6751,,7865,Leon Gatys,,
6752,,7866,Alexander S. Ecker,,
6753,,7867,Ming Liang,,
6754,,7868,Xiaolin Hu,,
6755,,7869,?ukasz Kaiser,,
6756,,787,Stephen G. Lisberger,,
6757,,7870,Terry Koo,,
10,0.34519,7871,Geoffrey Hinton,b'121',b'geoffrey e. hinton'
6758,,7872,Kisuk Lee,,
6759,,7873,Aleksandar Zlateski,,
6760,,7874,Vishwanathan Ashwin,,
6761,,7875,Shaoqing Ren,,
6762,,7876,Kaiming He,,
6763,,7877,Jian Sun,,
6764,,7878,Jimei Yang,,
6765,,7879,Scott E. Reed,,
6766,,788,Craig R. Nohl,,
6767,,7880,Mengye Ren,,
6768,,7881,Haoyuan Gao,,
6769,,7882,Jie Zhou,,
6770,,7883,Zhiheng Huang,,
6771,,7884,Wonmin Byeon,,
6772,,7885,Marcus Buckmann,,
6773,,7886,Xiaozhi Chen,,
6774,,7887,Kaustav Kundu,,
6775,,7888,Yukun Zhu,,
6776,,7889,Andrew G. Berneshawi,,
6777,,789,Jan Ben,,
6778,,7890,Huimin Ma,,
6779,,7891,Yulai Cong,,
6780,,7892,Danilo Bzdok,,
6781,,7893,Michael Eickenberg,,
6782,,7894,Olivier Grisel,,
6783,,7895,Matthieu Courbariaux,,
6784,,7896,Jean-Pierre David,,
6785,,7897,Edward Grefenstette,,
6786,,7898,Karl Moritz Hermann,,
6787,,7899,Mustafa Suleyman,,
6788,,79,Henning Tolle,,
6789,,790,Carla J. Shatz,,
6790,,7900,Oren Rippel,,
6791,,7901,Michael Shvartsman,,
6792,,7902,Vaibhav Srivastava,,
6793,,7903,Mathias Berglund,,
6794,,7904,Mikko Honkala,,
6795,,7905,Leo K?rkk?inen,,
6796,,7906,Akos Vetek,,
6797,,7907,Juha T. Karhunen,,
6798,,7908,Georges A. Goetz,,
6799,,7909,Junyoung Chung,,
6800,,791,A. B. Bonds,,
6801,,7910,Kyle Kastner,,
6802,,7911,Kratarth Goel,,
6803,,7912,Chris Piech,,
6804,,7913,Jonathan Bassen,,
6805,,7914,Mehran Sahami,,
244,0.875515,7915,Jascha Sohl-Dickstein,b'5668',b'jascha sohl-dickstein'
6806,,7916,Zhe Gan,,
6807,,7917,Chunyuan Li,,
6808,,7918,D. Sculley,,
6809,,7919,Gary Holt,,
120,0.145951,792,John Moody,b'293',b'john e. moody'
6810,,7920,Eugene Davydov,,
6811,,7921,Todd Phillips,,
6812,,7922,Dietmar Ebner,,
6813,,7923,Vinay Chaudhary,,
6814,,7924,Michael Young,,
6815,,7925,Jean-Fran?ois Crespo,,
6816,,7926,Dan Dennison,,
6817,,7927,Volodymyr Kuleshov,,
6818,,7928,Koosha Khalvati,,
6819,,7929,William T. Stephenson,,
6820,,793,Norman Yarvin,,
6821,,7930,Ehsan Adeli-Mosabbeb,,
6822,,7931,Kim-Han Thung,,
6823,,7932,Le An,,
6824,,7933,Feng Shi,,
6825,,7934,Dinggang Shen,,
6826,,7935,Jean-Baptiste SCHIRATTI,,
6827,,7936,St?phanie ALLASSONNIERE,,
6828,,7937,Stanley DURRLEMAN,,
6829,,7938,Minhyung Cho,,
6830,,7939,Chandra Dhir,,
6831,,7940,Jaehyung Lee,,
6832,,7941,Amir Dezfouli,,
6833,,7942,Lennart Svensson,,
63,0.76637,7943,Fernando Perez-Cruz,b'2050',b'fernando p?rez-cruz'
6834,,7944,Dustin Tran,,
6835,,7945,James Kwok,,
6836,,7946,Anastasia Podosinnikova,,
6837,,7947,Abbas Abdolmaleki,,
6838,,7948,Rudolf Lioutikov,,
6839,,7949,Nuno Lau,,
6840,,795,Joshua I. Gold,,
6841,,7950,Luis Pualo Reis,,
6842,,7951,Ahmed Hefny,,
6843,,7952,Carlton Downey,,
6844,,7953,Thibaut Lienart,,
6845,,7954,Farzaneh Mirzazadeh,,
6846,,7955,Jessa Bekker,,
6847,,7956,Nihar Bhadresh Shah,,
188,0.8299947083,7957,Miguel L?zaro-Gredilla,b'4462',b'miguel l?zaro-gredilla'
6848,,7958,Hossein Mobahi,,
104,0.875515401363,7959,Tomaso A. Poggio,b'7100',b'tomaso a. poggio'
6849,,796,Geoffrey J. Goodhill,,
6850,,7960,Vivien Seguy,,
6851,,7961,Lucas Maystre,,
6852,,7962,Matthias Grossglauser,,
6853,,7963,Dominik Rothenh?usler,,
6854,,7964,Christina Heinze,,
6855,,7965,Nicolai Meinshausen,,
6856,,7966,Jacob Steinhardt,,
6857,,7967,Shuang Li,,
6858,,7968,Yao Xie,,
6859,,7969,Hanjun Dai,,
6860,,797,Hermann Hild,,
6861,,7970,Aaditya Ramdas,,
6862,,7971,Hong Wang,,
6863,,7972,Wei Xing,,
6864,,7973,Kaiser Asif,,
6865,,7974,Micha?l Perrot,,
6866,,7975,Amaury Habrard,,
6867,,7976,Sergey Plis,,
6868,,7977,Cynthia Freeman,,
6869,,7978,Vince Calhoun,,
6870,,7979,Shaona Ghosh,,
6871,,798,Johannes Feulner,,
6872,,7980,Timothy Kopp,,
6873,,7981,Andrew Forney,,
6874,,7982,Marin Kobilarov,,
6875,,7983,Gheorghe Comanici,,
163,0.642057,7984,Prakash Panangaden,b'3875',b'prakash panagaden'
6876,,7985,Xiao Li,,
6877,,7986,Kannan Ramchandran,,
6878,,7987,Farzan Farnia,,
6879,,7988,David Tse,,
6880,,7989,Eugene Ndiaye,,
6881,,799,Wolfram Menzel,,
6882,,7990,Olivier Fercoq,,
6883,,7991,Wei Ping,,
276,0.714131,7992,R?mi Lemonnier,b'7316',b'remi lemonnier'
6884,,7993,Arun Tejasvi Chaganty,,
250,0.875515,7994,Lenka Zdeborov?,b'6407',b'lenka zdeborov?'
6885,,7995,Wooseok Ha,,
6886,,7996,Rina Foygel Barber,,
6887,,7997,Kai Wei,,
6888,,7998,Shengjie Wang,,
6889,,7999,Wenruo Bai,,
6890,,8,Edward W. Page,,
6891,,80,Bruce A. MacDonald,,
6892,,800,Jenq-Neng Huang,,
6893,,8000,Chao Qu,,
6894,,8001,Yali Wan,,
6895,,8002,Naoto Ohsaka,,
6896,,8003,Yuichi Yoshida,,
6897,,8004,Reza Harikandeh,,
6898,,8005,Mohamed Osama Ahmed,,
6899,,8006,Alim Virani,,
6900,,8007,Jakub Kone?n?,,
6901,,8008,Scott Sallinen,,
6902,,8009,Bibaswan K. Chatterjee,,
6903,,801,Hang Li,,
6904,,8010,Raman Sankaran,,
6905,,8011,Ludwig Schmidt,,
6906,,8012,Huitong Qiu,,
6907,,8013,Brian Caffo,,
6908,,8014,Kenji Kawaguchi,,
6909,,8015,Ahmed Alaoui,,
6910,,8016,Christopher M. De Sa,,
6911,,8017,Daniel Reichman,,
6912,,8018,Xinyang Yi,,
6913,,8019,Jean-Bastien Grill,,
6914,,802,Martin Maechler,,
6915,,8020,Azin Ashkan,,
6916,,8021,Tom Goldstein,,
6917,,8022,Min Li,,
6918,,8023,Xiaoming Yuan,,
6919,,8024,Avi Wigderson,,
6920,,8025,Huan Li,,
6921,,8026,Kunal Talwar,,
6922,,8027,Abhradeep Thakurta,,
6923,,8028,Li Zhang,,
6924,,8029,Yossi Arjevani,,
261,0.0439934,803,R. Douglas Martin,b'688',b'douglas r. martin'
6925,,8030,Xia Qu,,
6926,,8031,Prashant Doshi,,
6927,,8032,Cameron Musco,,
6928,,8033,Christopher Musco,,
6929,,8035,Sung-Soo Ahn,,
6930,,8036,Sejun Park,,
6931,,8037,Michael Chertkov,,
6932,,8038,Qingqing Huang,,
6933,,8039,CHRISTOS THRAMPOULIDIS,,
6934,,804,Jim Schimert,,
6935,,8040,Ehsan Abbasi,,
6936,,8041,Zoltan Szabo,,
6937,,8042,Bethany Lusch,,
6938,,8043,Rahul Kidambi,,
6939,,8044,Maksim Lapin,,
289,0.00499131,8045,Yuxin Chen,b'8045',b'yuxin chen'
6940,,8046,Alkis Gotovos,,
6941,,8047,Hamed Hassani,,
6942,,8048,Andrej Risteski,,
6943,,8049,Igor Colin,,
6944,,805,Sylvie Thiria,,
6945,,8050,Aur?lien Bellet,,
290,0.749922,8051,St?phan Cl?men?on,b'8051',b'st?phan cl?men?on'
6946,,8052,Adith Swaminathan,,
6947,,8053,Fran?ois-Xavier Briol,,
6948,,8054,Chris Oates,,
6949,,8055,Xiangru Lian,,
139,0.0115469,8056,Yijun Huang,b'3407',b'jiayuan huang'
6950,,8057,Yuncheng Li,,
6951,,8058,Ashwinkumar Badanidiyuru,,
6952,,8059,Maren Mahsereci,,
6953,,806,Carlos Mejia,,
6954,,8060,Yichen Wang,,
6955,,8062,Ryan J. Giordano,,
6956,,8063,Alp Kucukelbir,,
6957,,8064,Rajesh Ranganath,,
6958,,8065,Andrew Gelman,,
6959,,8066,Yingzhen Li,,
6960,,8067,Sixin Zhang,,
247,0.379375,8068,Anna E. Choromanska,b'5688',b'anna choromanska'
6961,,8069,Vasilis Syrgkanis,,
6962,,807,Fouad Badran,,
6963,,8070,Igor Mordatch,,
6964,,8071,Kendall Lowrey,,
6965,,8072,Galen Andrew,,
6966,,8073,Andrew G. Wilson,,
6967,,8074,Christoph Dann,,
6968,,8075,Jamie H. Morgenstern,,
6969,,8076,Yuanjun Gao,,
6970,,8077,Lars Busing,,
6971,,8078,Jackson Gorham,,
170,0.269411,8079,Lester Mackey,b'4080',b'lester w. mackey'
6972,,808,Michel Cr?pon,,
6973,,8080,Jonathan Vacher,,
6974,,8081,Andrew Isaac Meso,,
6975,,8082,Laurent U. Perrinet,,
6976,,8083,Changwei Hu,,
6977,,8084,Felipe Tobar,,
6978,,8085,Soumith Chintala,,
6979,,8086,arthur szlam,,
6980,,8087,Qiong Yan,,
6981,,8088,Wenxiu Sun,,
6982,,8089,Xinchen Yan,,
6983,,809,Patrick Haffner,,
6984,,8090,Cesc C. Park,,
6985,,8091,Fereshteh Sadeghi,,
6986,,8092,C. Lawrence Zitnick,,
6987,,8093,Ali Farhadi,,
6988,,8094,Yan Huang,,
6989,,8095,Qing Sun,,
6990,,8096,Jiajun Wu,,
6991,,8097,Ilker Yildirim,,
214,0.187044,8098,Xiang Zhang,b'5177',b'xianxing zhang'
6992,,8099,Junbo Zhao,,
6993,,81,F. H. Schuling,,
6994,,810,Hayit Greenspan,,
6995,,8100,Alireza Makhzani,,
6996,,8101,Song Han,,
6997,,8102,Jeff Pool,,
6998,,8103,John Tran,,
6999,,8104,William Dally,,
7000,,8105,Kevin Ellis,,
7001,,8106,Armando Solar-Lezama,,
7002,,8107,James Lu,,
7003,,8108,Alexander Novikov,,
7004,,8109,Dmitrii Podoprikhin,,
7005,,811,Rama Chellappa,,
7006,,8110,Dmitry P. Vetrov,,
7007,,8111,Marylou Gabrie,,
7008,,8112,Eric W. Tramel,,
7009,,8113,Sebastian Bitzer,,
7010,,8114,Stefan Kiebel,,
7011,,8115,Gergo Bohner,,
7012,,8116,Guosheng Lin,,
7013,,8117,Ian Reid,,
258,0.0724722,8118,Yu-Ying Liu,b'6716',b'ying liu'
7014,,8119,James McInerney,,
7015,,812,Alberto Bertoni,,
7016,,8120,Ye Wang,,
7017,,8121,Edo Collins,,
7018,,8122,Ya-Ping Hsieh,,
7019,,8123,Gregory Wayne,,
7020,,8124,Tim Lillicrap,,
7021,,8125,Stephen Voinea,,
7022,,8126,Maria Lomeli,,
7023,,8127,Stefano Favaro,,
7024,,8128,Juho Lee,,
7025,,8129,Hadi Mohasel Afshar,,
7026,,813,Paola Campadelli,,
7027,,8130,Julian E. Yarkony,,
90,0.379375,8131,Charless Fowlkes,b'2401',b'charless c. fowlkes'
7028,,8132,Mauro Scanagatta,,
7029,,8133,Giorgio Corani,,
7030,,8134,Marco Zaffalon,,
7031,,8135,Amar Shah,,
7032,,8136,Ivan Petej,,
7033,,8137,Valentina Fedorova,,
7034,,8138,Maxim Rabinovich,,
7035,,8139,Mark Kozdoba,,
7036,,814,Anna Morpurgo,,
112,0.875515,8140,peter j. bickel,b'2825',b'peter j. bickel'
7037,,8141,Kristin Branson,,
59,0.0328175,8142,Dimitris Papailiopoulos,b'2000',b'dimitrios apostolopoulos'
7038,,8143,Siddhartha Banerjee,,
7039,,8144,Peter Lofgren,,
7040,,8145,Atsushi Shibagaki,,
7041,,8146,Yoshiki Suzuki,,
7042,,8147,Kiran K. Thekumparampil,,
7043,,8148,Guillaume Papa,,
7044,,8149,Chao Qian,,
7045,,815,Sandra Panizza,,
7046,,8150,Yang Yu,,
7047,,8151,Qinqing Zheng,,
7048,,8152,Rasmus Kyng,,
7049,,8153,Anup Rao,,
7050,,8154,Alp Yurtsever,,
278,0.714131,8155,Quoc Tran Dinh,b'7495',b'quoc tran-dinh'
7051,,8156,Christian Borgs,,
7052,,8157,Jennifer Chayes,,
7053,,8158,Richard Combes,,
7054,,8159,Mohammad Sadegh Talebi Mazraeh Shahi,,
7055,,816,Phil Kohn,,
7056,,8160,Ian Kash,,
7057,,8161,Kent Quanrud,,
7058,,8162,Daniel Khashabi,,
7059,,8163,Will Perkins,,
7060,,8164,Santosh Vempala,,
7061,,8165,Takashi Takenouchi,,
7062,,8166,Constantinos Daskalakis,,
7063,,8167,Gautam C. Kamath,,
7064,,8168,Mithun Chakraborty,,
7065,,8169,Yaron Singer,,
109,0.187044,817,Jeff Bilmes,b'817',b'jeff bilmes'
7066,,8170,Jan Vondrak,,
7067,,8171,Ronen Eldan,,
7068,,8172,Walid Krichene,,
7069,,8173,Alexandre Bayen,,
7070,,8174,Dylan J. Foster,,
7071,,8175,Yuting Zhang,,
7072,,8176,Sainbayar Sukhbaatar,,
7073,,8177,Jan K. Chorowski,,
7074,,8178,Dzmitry Bahdanau,,
7075,,8179,Dmitriy Serdyuk,,
7076,,818,James Beck,,
7077,,8180,Adria Recasens,,
7078,,8181,Klaus Greff,,
7079,,8182,William F. Whitney,,
7080,,8183,Pedro O. Pinheiro,,
7081,,8184,Max Jaderberg,,
7082,,8185,Po-Hsuan (Cameron) Chen,,
7083,,8186,Janice Chen,,
7084,,8187,Yaara Yeshurun,,
7085,,8188,Dane S. Corneil,,
7086,,8189,Seunghoon Hong,,
285,0.228641,819,Marwan A. Jabri,b'819',b'marwan a. jabri'
7087,,8190,Hyeonwoo Noh,,
7088,,8191,Junhyuk Oh,,
7089,,8192,Keenon Werling,,
7090,,8193,Steve K. Esser,,
7091,,8194,Rathinakumar Appuswamy,,
7092,,8195,Dharmendra S. Modha,,
7093,,8196,Yuval Harel,,
7094,,8197,Ayan Chakrabarti,,
7095,,8198,Alexandre de Br?bisson,,
7096,,8199,Xavier Bouthillier,,
7097,,82,H. A. K. Mastebroek,,
7098,,820,Stephen Pickard,,
7099,,8200,Meire Fortunato,,
7100,,8201,Navdeep Jaitly,,
7101,,8202,Peter Flach,,
7102,,8203,Meelis Kull,,
7103,,8204,Lalit Jain,,
7104,,8205,Chris Fernandez,,
7105,,8206,Nicholas J. Glattard,,
7106,,8207,Tara Sainath,,
7107,,8208,Harm de Vries,,
7108,,8209,Jacob Gardner,,
7109,,821,P. Leong,,
7110,,8210,Gustavo Malkomes,,
7111,,8211,Dennis Barbour,,
7112,,8212,Matthias Feurer,,
7113,,8213,Aaron Klein,,
7114,,8214,Katharina Eggensperger,,
7115,,8215,Jost Springenberg,,
7116,,8216,Manuel Blum,,
7117,,8217,Frank Hutter,,
7118,,8218,Peter Schulam,,
7119,,8219,Suchi Saria,,
7120,,8220,David Moore,,
7121,,8221,Alexander G. Matthews,,
7122,,8222,Maurizio Filippone,,
7123,,8223,Julian Straub,,
7124,,8224,Kwang-Sung Jun,,
7125,,8225,Zhuoran Yang,,
229,0.875515,8226,ming yuan,b'5357',b'ming yuan'
7126,,8227,Jimin Song,,
7127,,8228,Kevin Chen,,
7128,,8229,Pinar Yanardag,,
7129,,823,Barry Flower,,
94,0.875515401363,8230,S.V.N. Vishwanathan,b'2460',b's.v.n. vishwanathan'
7130,,8231,Ted Meeds,,
7131,,8232,Quoc Phong Nguyen,,
7132,,8233,Bryan Kian Hsiang Low,,
7133,,8235,Cengiz Pehlevan,,
7134,,8236,Dmitri Chklovskii,,
7135,,8237,Maxwell Collins,,
254,0.34519,8238,Matthew A. Johnson,b'6559',b'matthew johnson'
7136,,8239,Roland Kwitt,,
7137,,824,Y. Xie,,
7138,,8240,Stefan Huber,,
7139,,8241,Marc Niethammer,,
7140,,8242,Weili Lin,,
7141,,8243,Ulrich Bauer,,
7142,,8244,Elaine Angelino,,
7143,,8245,Mathew Monfort,,
7144,,8246,Patrick Lucey,,
7145,,8247,Samuel Livingstone,,
7146,,8248,Yi-An Ma,,
7147,,8249,Tianqi Chen,,
7148,,825,Sreerupa Das,,
7149,,8250,Rahul G. Krishnan,,
7150,,8251,Alexandr Andoni,,
7151,,8252,Piotr Indyk,,
7152,,8253,Thijs Laarhoven,,
7153,,8254,Ilya Razenshteyn,,
7154,,8255,Jonas W. Mueller,,
7155,,8256,Pierre Baque,,
7156,,8257,Gunwoong Park,,
7157,,8258,Dan Alistarh,,
7158,,8259,Jennifer Iglesias,,
7159,,826,Janeen Anderson,,
7160,,8260,Pratik Jawanpuria,,
7161,,8261,John Schulman,,
7162,,8262,Theophane Weber,,
7163,,8263,Anuj Mahajan,,
7164,,8264,Megasthenis Asteris,,
7165,,8265,Anastasios Kyrillidis,,
7166,,8266,Fredrik D. Johansson,,
7167,,8267,Ankani Chattoraj,,
7168,,8268,R?bert Busa-Fekete,,
7169,,8269,Adil Paul,,
7170,,827,John Wawrzynek,,
7171,,8270,ABHISEK KUNDU,,
7172,,8271,Emmanuel Abbe,,
7173,,8272,Colin Sandon,,
7174,,8273,Bhaswar Bhattacharya,,
7175,,8274,Sriram Vishwanath,,
7176,,8275,Noam Brown,,
7177,,8276,Kirthevasan Kandasamy,,
7178,,8277,james m. robins,,
7179,,8278,Guillaume P. Dehaene,,
7180,,8279,Simon Barthelm?,,
7181,,828,Misha Mahowald,,
7182,,8280,Yang Ning,,
7183,,8281,Arya Mazumdar,,
7184,,8282,Ankit Singh Rawat,,
7185,,8283,Ravi Sastry Ganti,,
7186,,8284,Laura Balzano,,
7187,,8285,Aurelien Lucchi,,
7188,,8286,Wei Sun,,
7189,,8287,Guang Cheng,,
7190,,8288,Christopher R. Dance,,
7191,,8289,Aviv Tamar,,
7192,,829,Massimo Sivilotti,,
7193,,8290,Shan-Wei Lin,,
7194,,8291,Zheng Qu,,
7195,,8292,Peter Richtarik,,
7196,,8293,Tasuku Soma,,
7197,,8294,Hongzhou Lin,,
7198,,8295,Joseph Lehec,,
7199,,8296,Raffaello Camoriano,,
7200,,8297,Hsiang-Fu Yu,,
7201,,8298,Kai-Yang Chiang,,
7202,,8299,Brendan van Rooyen,,
7203,,83,W. H. Zaagman,,
7204,,830,Dave Gillespie,,
7205,,8300,Aditya Menon,,
7206,,8301,Jeffrey Pennington,,
7207,,8302,Felix Yu,,
7208,,8303,Tomas Kocisky,,
7209,,8304,Lasse Espeholt,,
7210,,8305,Will Kay,,
7211,,8306,Shafin Rahman,,
7212,,8307,Antti Rasmus,,
7213,,8308,Andrew M. Dai,,
7214,,8309,Ross Goroshin,,
7215,,831,Ali A. Minai,,
7216,,8310,Michael F. Mathieu,,
7217,,8311,David Kappel,,
66,0.410922,8312,Robert Legenstein,b'2097',b'robert a. legenstein'
7218,,8313,Dougal Maclaurin,,
7219,,8314,Jorge Iparraguirre,,
7220,,8315,Rafael Bombarell,,
7221,,8316,Timothy Hirzel,,
7222,,8317,Alan Aspuru-Guzik,,
7223,,8318,Xingjian SHI,,
7224,,8319,Zhourong Chen,,
7225,,832,William B. Levy,,
7226,,8320,Wai-kin Wong,,
7227,,8321,Wang-chun WOO,,
7228,,8322,Noam Shazeer,,
177,0.875515,8323,Finale Doshi-Velez,b'4207',b'finale doshi-velez'
7229,,8324,Chongxuan Li,,
7230,,8325,Tianlin Shi,,
7231,,8326,Andrew Miller,,
7232,,8327,Albert Wu,,
7233,,8328,Jeff Regier,,
7234,,8329,Jon McAuliffe,,
7235,,833,Harris Drucker,,
7236,,8330,Mr. Prabhat,,
7237,,8331,David Schlegel,,
7238,,8332,Shixiang Gu,,
7239,,8333,Il Memming Park,,
7240,,8334,Djork-Arn? Clevert,,
7241,,8335,Andreas Mayr,,
7242,,8336,Thomas Unterthiner,,
7243,,8337,Manuel Watter,,
7244,,8338,Joschka Boedecker,,
7245,,8339,Anoop Korattikara Balan,,
7246,,834,Gerald Fahner,,
7247,,8340,Vivek Rathod,,
7248,,8341,Jianshu Chen,,
7249,,8342,Ji He,,
7250,,8343,Yelong Shen,,
7251,,8344,Xiaodong He,,
7252,,8345,Jianfeng Gao,,
7253,,8346,Xinying Song,,
7254,,8347,Nilesh Tripuraneni,,
7255,,8348,Hong Ge,,
7256,,8349,Kush Bhatia,,
7257,,835,Rolf Eckmiller,,
7258,,8350,Himanshu Jain,,
7259,,8351,Moontae Lee,,
7260,,8352,David Bindel,,
187,0.187044,8353,David Mimno,b'4439',b'david m. mimno'
7261,,8354,Ke Sun,,
7262,,8355,Stephane Marchand-Maillet,,
